pickNumber,minutesPlayed
1,5617.181818
2,6520.611111
3,5686
4,6124.857143
5,5317.952381
6,5286.666667
7,5070.238095
8,5199.285714
9,4657
10,4541.428571
11,3687.666667
12,3946.571429
13,3581.809524
14,4299.809524
15,3648.047619
16,3240.285714
17,3504.47619
18,3409.952381
19,3619.714286
20,2696.047619
21,3627.333333
22,3469.428571
23,2729.761905
24,2849.095238
25,2808.619048
26,2874.380952
27,2439.238095
28,2193.380952
29,1911.285714
30,2451.809524
31,1750
32,1311.714286
33,1501.47619
34,1278.761905
35,1492.238095
36,1132.095238
37,1162.380952
38,1119.190476
39,2074.428571
40,1327.857143
41,1183.238095
42,896.5714286
43,1316.142857
44,1691.714286
45,881.2380952
46,1049.857143
47,838.047619
48,1237.333333
49,1023.47619
50,1079.619048
51,212.2857143
52,708.2857143
53,240.1904762
54,585.1428571
55,844.8095238
56,582.6666667
57,200.047619
58,214.6666667
59,122.952381
60,838.6666667